Order_ID,Customer_ID,Category,Product_Price,Discount,Delivery_Days,Customer_Rating,Returned,Discount_Group,Delivery_Group,Price_Outlier
ORD102855,CUST1082,Electronics,32260.97,16.3,9.0,3.4,No,11-20,9+ Days,False
ORD102856,CUST1078,Home & Kitchen,10991.08,24.9,5.0,3.6,Yes,21-30,5-6 Days,False
ORD102857,CUST1708,Fashion,3578.92,22.8,6.0,3.3,No,21-30,5-6 Days,False
ORD102858,CUST1903,Electronics,17724.18,23.2,2.0,2.9,Yes,21-30,0-2 Days,False
ORD102859,CUST1903,Electronics,12500.41,31.1,4.0,4.1,No,31-40,3-4 Days,False
ORD102860,CUST1321,Electronics,15817.87,11.5,6.0,3.2,No,11-20,5-6 Days,False
ORD102861,CUST1552,Sports,1491.25,39.0,2.0,4.4,No,31-40,0-2 Days,False
ORD102862,CUST1884,Fashion,1985.98,31.5,7.0,2.8,No,31-40,7-8 Days,False
ORD102863,CUST1536,Sports,831.57,20.2,6.0,4.5,No,21-30,5-6 Days,False
ORD102864,CUST1672,Home & Kitchen,15979.65,49.0,7.0,4.0,No,41+,7-8 Days,False
ORD102865,CUST1266,Fashion,2872.82,48.3,6.0,4.0,Yes,41+,5-6 Days,False
ORD102866,CUST1649,Home & Kitchen,24350.1,39.0,5.0,4.0,No,31-40,5-6 Days,False
ORD102867,CUST1039,Home & Kitchen,5487.95,0.0,5.0,3.7,No,0-10,5-6 Days,False
ORD102868,CUST1899,Beauty,2271.22,48.7,4.0,3.7,No,41+,3-4 Days,False
ORD102869,CUST1108,Fashion,3183.81,36.9,6.0,3.6,No,31-40,5-6 Days,False
ORD102870,CUST1739,Fashion,563.39,55.1,6.0,4.0,Yes,41+,5-6 Days,False
ORD102871,CUST1581,Sports,12700.67,43.6,4.0,4.2,No,41+,3-4 Days,False
ORD102872,CUST1263,Sports,1157.52,48.7,6.0,3.4,No,41+,5-6 Days,False
ORD102873,CUST1396,Sports,14144.57,38.2,7.0,4.9,No,31-40,7-8 Days,False
ORD102874,CUST1279,Fashion,7190.56,45.2,9.0,3.5,No,41+,9+ Days,False
ORD102875,CUST1857,Beauty,3352.47,54.9,8.0,3.2,Yes,41+,7-8 Days,False
ORD102876,CUST1959,Fashion,4576.97,28.2,5.0,3.7,No,21-30,5-6 Days,False
ORD102877,CUST1529,Fashion,5403.33,1.4,5.0,3.2,No,0-10,5-6 Days,False
ORD102878,CUST1334,Electronics,26287.75,20.4,2.0,4.2,No,21-30,0-2 Days,False
ORD102879,CUST1227,Home & Kitchen,16462.78,30.8,5.0,3.7,No,31-40,5-6 Days,False
ORD102880,CUST1192,Electronics,7462.26,26.1,5.0,4.4,No,21-30,5-6 Days,False
ORD102881,CUST1321,Fashion,905.36,6.3,8.0,3.8,Yes,0-10,7-8 Days,False
ORD102882,CUST1342,Sports,7238.4,0.5,5.0,3.7,No,0-10,5-6 Days,False
ORD102883,CUST1028,Electronics,35229.23,13.9,7.0,3.5,Yes,11-20,7-8 Days,True
ORD102884,CUST1314,Electronics,53829.97,37.1,5.0,4.5,No,31-40,5-6 Days,True
ORD102885,CUST1215,Electronics,10756.33,48.7,6.0,3.6,No,41+,5-6 Days,False
ORD102886,CUST1018,Sports,12463.87,38.7,4.0,4.0,No,31-40,3-4 Days,False
ORD102887,CUST1110,Home & Kitchen,5883.15,40.9,4.0,4.6,No,41+,3-4 Days,False
ORD102888,CUST1633,Fashion,3455.63,23.8,5.0,3.7,No,21-30,5-6 Days,False
ORD102889,CUST1493,Beauty,2104.63,0.0,9.0,3.7,No,0-10,9+ Days,False
ORD102890,CUST1812,Beauty,2580.89,18.2,7.0,3.6,No,11-20,7-8 Days,False
ORD102891,CUST1576,Fashion,1628.72,21.1,6.0,4.0,No,21-30,5-6 Days,False
ORD102892,CUST1549,Home & Kitchen,12986.4,17.5,8.0,4.4,No,11-20,7-8 Days,False
ORD102893,CUST1515,Beauty,4869.36,25.8,9.0,4.4,No,21-30,9+ Days,False
ORD102894,CUST1270,Home & Kitchen,11485.12,31.6,5.0,4.2,No,31-40,5-6 Days,False
ORD102895,CUST1999,Electronics,31983.75,37.8,8.0,4.8,Yes,31-40,7-8 Days,False
ORD102896,CUST1135,Sports,12837.38,20.8,5.0,3.9,Yes,21-30,5-6 Days,False
ORD102897,CUST1512,Home & Kitchen,17886.61,0.0,7.0,4.9,No,0-10,7-8 Days,False
ORD102898,CUST1401,Fashion,4178.41,17.8,5.0,4.6,No,11-20,5-6 Days,False
ORD102899,CUST1966,Fashion,2432.72,25.7,7.0,3.3,No,21-30,7-8 Days,False
ORD102900,CUST1495,Electronics,53670.97,43.3,4.0,4.4,No,41+,3-4 Days,True
ORD102901,CUST1083,Electronics,36736.12,16.5,3.0,2.3,No,11-20,3-4 Days,True
ORD102902,CUST1719,Beauty,1560.54,32.7,5.0,4.8,No,31-40,5-6 Days,False
ORD102903,CUST1679,Electronics,19801.59,29.4,8.0,3.7,Yes,21-30,7-8 Days,False
ORD102904,CUST1645,Fashion,6523.5,25.7,7.0,3.2,No,21-30,7-8 Days,False
ORD102905,CUST1079,Home & Kitchen,1868.32,39.0,11.0,2.4,No,31-40,9+ Days,False
ORD102906,CUST1308,Electronics,59565.07,15.1,6.0,3.7,No,11-20,5-6 Days,True
ORD102907,CUST1621,Sports,2564.03,16.4,6.0,4.8,No,11-20,5-6 Days,False
ORD102908,CUST1026,Fashion,6470.51,24.8,7.0,4.0,No,21-30,7-8 Days,False
ORD102909,CUST1167,Fashion,3460.81,15.4,7.0,3.5,No,11-20,7-8 Days,False
ORD102910,CUST1685,Fashion,4191.62,32.6,3.0,3.6,Yes,31-40,3-4 Days,False
ORD102911,CUST1845,Fashion,7104.88,14.3,4.0,4.9,No,11-20,3-4 Days,False
ORD102912,CUST1543,Electronics,27710.12,28.4,6.0,4.4,No,21-30,5-6 Days,False
ORD102913,CUST1461,Beauty,3363.71,23.5,5.0,3.8,No,21-30,5-6 Days,False
ORD102914,CUST1151,Sports,1404.99,28.2,11.0,4.5,No,21-30,9+ Days,False
ORD102915,CUST1040,Fashion,517.61,18.1,5.0,4.4,No,11-20,5-6 Days,False
ORD102916,CUST1800,Home & Kitchen,6724.16,19.9,7.0,3.1,Yes,11-20,7-8 Days,False
ORD102917,CUST1869,Beauty,4179.32,26.4,6.0,3.5,No,21-30,5-6 Days,False
ORD102918,CUST1772,Beauty,991.21,28.0,10.0,4.9,No,21-30,9+ Days,False
ORD102919,CUST1593,Fashion,1353.21,24.9,6.0,4.3,Yes,21-30,5-6 Days,False
ORD102920,CUST1340,Fashion,3582.2,50.6,11.0,5.0,No,41+,9+ Days,False
ORD102921,CUST1174,Fashion,5358.78,10.1,9.0,4.3,No,11-20,9+ Days,False
ORD102922,CUST1587,Beauty,4358.81,24.0,7.0,3.2,No,21-30,7-8 Days,False
ORD102923,CUST1554,Beauty,1317.17,1.4,7.0,3.8,No,0-10,7-8 Days,False
ORD102924,CUST1097,Electronics,9377.35,30.6,5.0,4.4,Yes,31-40,5-6 Days,False
ORD102925,CUST1167,Fashion,7552.98,8.3,6.0,3.8,No,0-10,5-6 Days,False
ORD102926,CUST1198,Sports,4427.53,20.8,3.0,3.8,No,21-30,3-4 Days,False
ORD102927,CUST1615,Beauty,5164.08,19.4,4.0,5.0,No,11-20,3-4 Days,False
ORD102928,CUST1440,Sports,13047.93,29.2,8.0,3.6,No,21-30,7-8 Days,False
ORD102929,CUST1559,Beauty,4703.38,16.7,5.0,4.1,No,11-20,5-6 Days,False
ORD102930,CUST1678,Fashion,1766.25,16.1,7.0,4.0,No,11-20,7-8 Days,False
ORD102931,CUST1530,Home & Kitchen,20687.6,46.5,5.0,4.5,No,41+,5-6 Days,False
ORD102932,CUST1514,Home & Kitchen,19415.86,29.3,5.0,4.0,Yes,21-30,5-6 Days,False
ORD102933,CUST1617,Electronics,37819.76,16.6,5.0,3.9,Yes,11-20,5-6 Days,True
ORD102934,CUST1102,Home & Kitchen,8960.29,21.2,8.0,5.0,No,21-30,7-8 Days,False
ORD102935,CUST1182,Beauty,1796.3,49.7,6.0,3.7,No,41+,5-6 Days,False
ORD102936,CUST1721,Electronics,11703.91,21.5,6.0,4.4,No,21-30,5-6 Days,False
ORD102937,CUST1856,Beauty,3205.62,14.7,8.0,2.8,No,11-20,7-8 Days,False
ORD102938,CUST1414,Home & Kitchen,14963.31,14.7,3.0,3.8,No,11-20,3-4 Days,False
ORD102939,CUST1491,Sports,5838.55,16.8,7.0,3.7,No,11-20,7-8 Days,False
ORD102940,CUST1216,Electronics,31144.75,16.1,7.0,3.7,Yes,11-20,7-8 Days,False
ORD102941,CUST1772,Fashion,3226.36,5.8,6.0,2.4,Yes,0-10,5-6 Days,False
ORD102942,CUST1519,Home & Kitchen,16312.35,8.1,6.0,3.5,No,0-10,5-6 Days,False
ORD102943,CUST1719,Fashion,7259.44,12.6,5.0,3.1,Yes,11-20,5-6 Days,False
ORD102944,CUST1569,Beauty,1234.35,33.9,5.0,4.7,No,31-40,5-6 Days,False
ORD102945,CUST1542,Beauty,2474.03,19.3,7.0,3.1,No,11-20,7-8 Days,False
ORD102946,CUST1251,Electronics,12747.77,21.9,6.0,4.3,No,21-30,5-6 Days,False
ORD102947,CUST1733,Home & Kitchen,15923.64,44.1,3.0,4.3,No,41+,3-4 Days,False
ORD102948,CUST1753,Home & Kitchen,18438.67,44.4,3.0,3.3,No,41+,3-4 Days,False
ORD102949,CUST1684,Fashion,7489.35,20.8,4.0,3.1,No,21-30,3-4 Days,False
ORD102950,CUST1245,Sports,4687.87,15.5,5.0,3.6,No,11-20,5-6 Days,False
ORD102951,CUST1205,Beauty,5716.2,12.0,6.0,3.5,No,11-20,5-6 Days,False
ORD102952,CUST1488,Home & Kitchen,2330.96,35.4,7.0,3.0,No,31-40,7-8 Days,False
ORD102953,CUST1743,Beauty,3737.18,21.9,10.0,3.6,No,21-30,9+ Days,False
ORD102954,CUST1925,Fashion,928.5,19.2,4.0,4.0,No,11-20,3-4 Days,False
ORD102955,CUST1858,Sports,13480.97,12.8,6.0,2.8,No,11-20,5-6 Days,False
ORD102956,CUST1036,Home & Kitchen,13621.38,13.5,4.0,3.6,No,11-20,3-4 Days,False
ORD102957,CUST1099,Beauty,4115.29,29.8,5.0,3.4,Yes,21-30,5-6 Days,False
ORD102958,CUST1369,Sports,12591.51,5.3,4.0,3.9,No,0-10,3-4 Days,False
ORD102959,CUST1944,Fashion,1627.33,39.9,10.0,5.0,No,31-40,9+ Days,False
ORD102960,CUST1915,Beauty,519.97,17.0,7.0,2.6,No,11-20,7-8 Days,False
ORD102961,CUST1959,Electronics,53338.46,22.8,2.0,3.7,Yes,21-30,0-2 Days,True
ORD102962,CUST1258,Fashion,2862.0,4.9,6.0,4.0,Yes,0-10,5-6 Days,False
ORD102963,CUST1501,Fashion,1467.34,24.8,7.0,3.4,Yes,21-30,7-8 Days,False
ORD102964,CUST1654,Sports,7399.0,20.1,7.0,4.1,Yes,21-30,7-8 Days,False
ORD102965,CUST1720,Sports,9255.78,24.2,5.0,2.6,No,21-30,5-6 Days,False
ORD102966,CUST1625,Beauty,476.53,47.1,5.0,3.5,Yes,41+,5-6 Days,False
ORD102967,CUST1612,Beauty,1866.91,27.7,4.0,1.7,No,21-30,3-4 Days,False
ORD102968,CUST1104,Home & Kitchen,1593.76,13.1,3.0,3.6,No,11-20,3-4 Days,False
ORD102969,CUST1479,Sports,6710.8,14.3,4.0,2.8,Yes,11-20,3-4 Days,False
ORD102970,CUST1240,Fashion,7213.25,33.9,5.0,4.1,Yes,31-40,5-6 Days,False
ORD102971,CUST1368,Fashion,7869.89,44.5,6.0,4.9,No,41+,5-6 Days,False
ORD102972,CUST1753,Electronics,40037.62,29.2,6.0,4.0,No,21-30,5-6 Days,True
ORD102973,CUST1291,Beauty,1221.33,35.3,3.0,3.7,Yes,31-40,3-4 Days,False
ORD102974,CUST1982,Beauty,5463.34,34.1,3.0,3.4,No,31-40,3-4 Days,False
ORD102975,CUST1149,Fashion,4371.86,46.3,5.0,3.6,No,41+,5-6 Days,False
ORD102976,CUST1732,Electronics,13456.21,0.0,6.0,3.6,No,0-10,5-6 Days,False
ORD102977,CUST1401,Beauty,5553.84,35.0,7.0,3.8,No,31-40,7-8 Days,False
ORD102978,CUST1498,Electronics,46660.8,39.8,7.0,4.2,Yes,31-40,7-8 Days,True
ORD102979,CUST1594,Beauty,4470.72,4.9,7.0,3.2,No,0-10,7-8 Days,False
ORD102980,CUST1288,Sports,10841.28,11.7,5.0,4.7,No,11-20,5-6 Days,False
ORD102981,CUST1663,Fashion,2002.55,12.2,10.0,3.6,Yes,11-20,9+ Days,False
ORD102982,CUST1134,Fashion,2082.55,14.1,3.0,3.8,No,11-20,3-4 Days,False
ORD102983,CUST1797,Beauty,4223.27,17.8,6.0,4.8,No,11-20,5-6 Days,False
ORD102984,CUST1831,Beauty,1552.42,28.6,9.0,2.1,No,21-30,9+ Days,False
ORD102985,CUST1454,Home & Kitchen,11415.86,38.0,7.0,1.8,Yes,31-40,7-8 Days,False
ORD102986,CUST1225,Sports,11882.63,41.2,4.0,4.1,No,41+,3-4 Days,False
ORD102987,CUST1637,Electronics,48117.39,12.4,6.0,3.8,No,11-20,5-6 Days,True
ORD102988,CUST1608,Home & Kitchen,11768.93,12.3,6.0,5.0,Yes,11-20,5-6 Days,False
ORD102989,CUST1849,Beauty,4815.48,44.7,7.0,2.9,No,41+,7-8 Days,False
ORD102990,CUST1900,Sports,12692.29,34.7,10.0,4.2,No,31-40,9+ Days,False
ORD102991,CUST1752,Electronics,41012.67,26.2,9.0,3.5,Yes,21-30,9+ Days,True
ORD102992,CUST1826,Beauty,1602.03,32.1,2.0,4.6,No,31-40,0-2 Days,False
ORD102993,CUST1927,Home & Kitchen,7431.09,24.6,8.0,2.1,No,21-30,7-8 Days,False
ORD102994,CUST1918,Fashion,2861.31,32.9,5.0,3.6,Yes,31-40,5-6 Days,False
ORD102995,CUST1411,Electronics,11424.23,20.0,4.0,4.4,No,11-20,3-4 Days,False
ORD102996,CUST1374,Sports,4606.18,29.0,6.0,3.2,No,21-30,5-6 Days,False
ORD102997,CUST1085,Electronics,16523.56,2.3,6.0,3.8,No,0-10,5-6 Days,False
ORD102998,CUST1084,Fashion,3914.97,14.7,5.0,3.8,No,11-20,5-6 Days,False
ORD102999,CUST1482,Fashion,7313.28,14.8,7.0,4.1,No,11-20,7-8 Days,False
ORD103000,CUST1343,Sports,2194.07,19.4,10.0,2.9,Yes,11-20,9+ Days,False
ORD103001,CUST1272,Home & Kitchen,18230.48,11.1,9.0,3.4,No,11-20,9+ Days,False
ORD103002,CUST1006,Beauty,4217.51,17.0,4.0,4.2,Yes,11-20,3-4 Days,False
ORD103003,CUST1464,Fashion,1218.16,2.3,4.0,4.4,Yes,0-10,3-4 Days,False
ORD103004,CUST1519,Home & Kitchen,23126.25,33.2,6.0,3.9,Yes,31-40,5-6 Days,False
ORD103005,CUST1014,Home & Kitchen,14557.03,23.8,9.0,3.5,No,21-30,9+ Days,False
ORD103006,CUST1003,Beauty,2373.24,0.0,7.0,3.9,Yes,0-10,7-8 Days,False
ORD103007,CUST1737,Sports,11518.5,12.5,7.0,4.5,No,11-20,7-8 Days,False
ORD103008,CUST1817,Electronics,19155.1,30.0,8.0,4.0,Yes,21-30,7-8 Days,False
ORD103009,CUST1804,Home & Kitchen,17582.94,16.9,5.0,2.9,No,11-20,5-6 Days,False
ORD103010,CUST1487,Electronics,7184.12,14.5,8.0,2.9,No,11-20,7-8 Days,False
ORD103011,CUST1797,Home & Kitchen,21113.67,23.9,11.0,3.8,Yes,21-30,9+ Days,False
ORD103012,CUST1999,Fashion,3861.28,30.2,4.0,2.5,No,31-40,3-4 Days,False
ORD103013,CUST1388,Fashion,5275.2,3.5,8.0,4.4,No,0-10,7-8 Days,False
ORD103014,CUST1487,Fashion,2159.28,33.3,4.0,3.1,Yes,31-40,3-4 Days,False
ORD103015,CUST1168,Home & Kitchen,17185.18,13.0,6.0,2.9,No,11-20,5-6 Days,False
ORD103016,CUST1937,Fashion,6291.8,24.7,2.0,5.0,No,21-30,0-2 Days,False
ORD103017,CUST1406,Beauty,2997.32,24.5,7.0,3.4,No,21-30,7-8 Days,False
ORD103018,CUST1463,Fashion,5132.95,17.1,3.0,4.0,Yes,11-20,3-4 Days,False
ORD103019,CUST1132,Electronics,30097.93,9.6,4.0,4.3,No,0-10,3-4 Days,False
ORD103020,CUST1506,Beauty,5396.32,20.7,3.0,5.0,Yes,21-30,3-4 Days,False
ORD103021,CUST1978,Fashion,4234.02,49.4,6.0,3.3,No,41+,5-6 Days,False
ORD103022,CUST1633,Fashion,6813.57,4.6,4.0,3.9,No,0-10,3-4 Days,False
ORD103023,CUST1236,Home & Kitchen,20192.72,50.4,6.0,3.7,Yes,41+,5-6 Days,False
ORD103024,CUST1023,Fashion,3578.79,21.1,3.0,5.0,No,21-30,3-4 Days,False
ORD103025,CUST1614,Electronics,17654.65,25.5,5.0,2.2,Yes,21-30,5-6 Days,False
ORD103026,CUST1132,Fashion,3545.62,8.7,7.0,3.7,No,0-10,7-8 Days,False
ORD103027,CUST1452,Sports,12514.91,13.4,7.0,3.8,No,11-20,7-8 Days,False
ORD103028,CUST1274,Home & Kitchen,6308.71,17.5,6.0,3.7,No,11-20,5-6 Days,False
ORD103029,CUST1001,Home & Kitchen,13491.36,9.3,2.0,2.6,No,0-10,0-2 Days,False
ORD103030,CUST1544,Home & Kitchen,20307.54,21.9,6.0,2.3,Yes,21-30,5-6 Days,False
ORD103031,CUST1661,Electronics,24441.26,18.9,8.0,2.6,No,11-20,7-8 Days,False
ORD103032,CUST1166,Fashion,5316.57,52.8,8.0,4.5,Yes,41+,7-8 Days,False
ORD103033,CUST1410,Beauty,1700.1,7.5,5.0,3.8,Yes,0-10,5-6 Days,False
ORD103034,CUST1297,Electronics,11010.37,26.5,3.0,2.4,Yes,21-30,3-4 Days,False
ORD103035,CUST1689,Fashion,6457.88,28.7,5.0,4.9,No,21-30,5-6 Days,False
ORD103036,CUST1853,Fashion,1242.26,8.9,5.0,5.0,No,0-10,5-6 Days,False
ORD103037,CUST1093,Fashion,2535.36,35.3,7.0,4.0,Yes,31-40,7-8 Days,False
ORD103038,CUST1629,Sports,12928.06,19.0,5.0,4.1,No,11-20,5-6 Days,False
ORD103039,CUST1937,Electronics,24055.81,0.0,4.0,3.9,No,0-10,3-4 Days,False
ORD103040,CUST1096,Home & Kitchen,24347.7,34.9,3.0,3.3,No,31-40,3-4 Days,False
ORD103041,CUST1571,Electronics,58885.39,8.2,5.0,2.3,No,0-10,5-6 Days,True
ORD103042,CUST1900,Sports,4536.35,9.3,9.0,2.9,No,0-10,9+ Days,False
ORD103043,CUST1141,Electronics,7253.8,35.3,8.0,3.8,No,31-40,7-8 Days,False
ORD103044,CUST1317,Fashion,5787.97,19.8,6.0,4.3,No,11-20,5-6 Days,False
ORD103045,CUST1563,Beauty,2870.62,38.8,11.0,3.6,No,31-40,9+ Days,False
ORD103046,CUST1931,Beauty,874.29,43.2,9.0,3.7,No,41+,9+ Days,False
ORD103047,CUST1767,Fashion,5806.42,15.3,7.0,3.8,Yes,11-20,7-8 Days,False
ORD103048,CUST1603,Fashion,733.81,36.9,5.0,3.9,Yes,31-40,5-6 Days,False
ORD103049,CUST1833,Fashion,7026.48,13.7,9.0,3.3,No,11-20,9+ Days,False
ORD103050,CUST1305,Fashion,1539.89,58.5,3.0,4.1,No,41+,3-4 Days,False
ORD103051,CUST1177,Electronics,12002.15,14.6,7.0,2.9,No,11-20,7-8 Days,False
ORD103052,CUST1615,Fashion,1817.54,40.4,3.0,4.0,Yes,41+,3-4 Days,False
ORD103053,CUST1654,Fashion,7702.0,37.7,11.0,2.6,Yes,31-40,9+ Days,False
ORD103054,CUST1421,Fashion,5698.77,29.7,7.0,2.8,No,21-30,7-8 Days,False
ORD103055,CUST1030,Home & Kitchen,20193.19,14.9,10.0,3.2,No,11-20,9+ Days,False
ORD103056,CUST1142,Sports,6386.18,22.7,4.0,4.0,No,21-30,3-4 Days,False
ORD103057,CUST1715,Home & Kitchen,8938.77,0.0,9.0,4.0,No,0-10,9+ Days,False
ORD103058,CUST1223,Electronics,17896.62,28.4,6.0,3.1,No,21-30,5-6 Days,False
ORD103059,CUST1505,Electronics,31435.64,30.2,10.0,2.7,No,31-40,9+ Days,False
ORD103060,CUST1860,Sports,8591.15,27.0,10.0,4.8,No,21-30,9+ Days,False
ORD103061,CUST1923,Fashion,5238.31,0.0,6.0,3.9,No,0-10,5-6 Days,False
ORD103062,CUST1830,Electronics,19141.52,6.0,6.0,3.7,No,0-10,5-6 Days,False
ORD103063,CUST1511,Home & Kitchen,23757.43,13.8,5.0,4.1,No,11-20,5-6 Days,False
ORD103064,CUST1003,Home & Kitchen,4908.16,29.4,16.0,3.0,No,21-30,9+ Days,False
ORD103065,CUST1454,Home & Kitchen,24168.81,29.3,6.0,4.7,No,21-30,5-6 Days,False
ORD103066,CUST1551,Fashion,611.42,22.4,5.0,4.3,Yes,21-30,5-6 Days,False
ORD103067,CUST1275,Electronics,31461.91,34.5,6.0,3.6,No,31-40,5-6 Days,False
ORD103068,CUST1361,Sports,5467.16,9.6,7.0,3.8,No,0-10,7-8 Days,False
ORD103069,CUST1098,Fashion,3868.43,34.2,7.0,3.6,No,31-40,7-8 Days,False
ORD103070,CUST1988,Home & Kitchen,14610.08,32.1,6.0,4.9,Yes,31-40,5-6 Days,False
ORD103071,CUST1460,Beauty,2782.86,30.7,6.0,4.1,No,31-40,5-6 Days,False
ORD103072,CUST1128,Home & Kitchen,10839.29,22.3,6.0,4.2,No,21-30,5-6 Days,False
ORD103073,CUST1167,Fashion,5995.43,52.5,7.0,3.9,Yes,41+,7-8 Days,False
ORD103074,CUST1266,Fashion,5644.07,32.4,4.0,3.8,No,31-40,3-4 Days,False
ORD103075,CUST1943,Home & Kitchen,20965.17,10.5,7.0,5.0,Yes,11-20,7-8 Days,False
ORD103076,CUST1384,Sports,4274.41,28.7,4.0,3.5,Yes,21-30,3-4 Days,False
ORD103077,CUST1857,Sports,9416.26,36.3,6.0,4.0,No,31-40,5-6 Days,False
ORD103078,CUST1151,Electronics,37185.71,16.2,3.0,5.0,No,11-20,3-4 Days,True
ORD103079,CUST1248,Electronics,25335.58,41.3,7.0,4.9,No,41+,7-8 Days,False
ORD103080,CUST1571,Sports,7650.62,30.7,8.0,4.1,No,31-40,7-8 Days,False
ORD103081,CUST1218,Beauty,2088.56,0.0,4.0,2.6,No,0-10,3-4 Days,False
ORD103082,CUST1595,Sports,2728.37,29.5,5.0,5.0,No,21-30,5-6 Days,False
ORD103083,CUST1102,Electronics,16759.07,18.9,8.0,3.6,No,11-20,7-8 Days,False
ORD103084,CUST1660,Home & Kitchen,3353.43,33.1,6.0,3.9,No,31-40,5-6 Days,False
ORD103085,CUST1941,Beauty,4193.5,39.2,4.0,4.6,No,31-40,3-4 Days,False
ORD103086,CUST1756,Home & Kitchen,16789.6,27.9,6.0,3.6,No,21-30,5-6 Days,False
ORD103087,CUST1300,Fashion,7629.55,50.0,6.0,4.0,Yes,41+,5-6 Days,False
ORD103088,CUST1786,Electronics,45132.31,22.3,5.0,3.9,No,21-30,5-6 Days,True
ORD103089,CUST1048,Home & Kitchen,2059.51,34.4,3.0,3.5,No,31-40,3-4 Days,False
ORD103090,CUST1331,Fashion,7131.84,37.1,8.0,4.1,Yes,31-40,7-8 Days,False
ORD103091,CUST1762,Fashion,6970.06,23.5,7.0,3.3,No,21-30,7-8 Days,False
ORD103092,CUST1729,Sports,7039.48,36.7,4.0,2.9,No,31-40,3-4 Days,False
ORD103093,CUST1235,Fashion,4893.97,16.1,2.0,4.2,No,11-20,0-2 Days,False
ORD103094,CUST1513,Beauty,5863.65,18.7,5.0,4.8,No,11-20,5-6 Days,False
ORD103095,CUST1928,Electronics,34276.74,5.3,9.0,3.2,No,0-10,9+ Days,True
ORD103096,CUST1097,Home & Kitchen,22708.79,28.6,12.0,3.4,No,21-30,9+ Days,False
ORD103097,CUST1960,Sports,1887.45,29.9,4.0,3.8,No,21-30,3-4 Days,False
ORD103098,CUST1775,Electronics,15507.85,42.7,4.0,3.8,No,41+,3-4 Days,False
ORD103099,CUST1351,Electronics,29241.52,36.9,8.0,2.2,No,31-40,7-8 Days,False
ORD103100,CUST1090,Fashion,4885.68,20.7,8.0,3.5,No,21-30,7-8 Days,False
ORD103101,CUST1199,Electronics,49892.53,7.3,4.0,5.0,No,0-10,3-4 Days,True
ORD103102,CUST1100,Beauty,5933.09,31.5,8.0,4.9,No,31-40,7-8 Days,False
ORD103103,CUST1430,Sports,6260.58,41.7,3.0,5.0,No,41+,3-4 Days,False
ORD103104,CUST1152,Fashion,855.62,36.3,7.0,4.3,No,31-40,7-8 Days,False
ORD103105,CUST1581,Fashion,6508.79,41.3,7.0,3.4,Yes,41+,7-8 Days,False
ORD103106,CUST1726,Fashion,5032.86,21.8,12.0,4.0,No,21-30,9+ Days,False
ORD103107,CUST1108,Beauty,1431.69,18.0,3.0,4.3,No,11-20,3-4 Days,False
ORD103108,CUST1164,Electronics,32215.57,13.9,4.0,3.5,No,11-20,3-4 Days,False
ORD103109,CUST1451,Home & Kitchen,18763.91,24.2,7.0,2.4,Yes,21-30,7-8 Days,False
ORD103110,CUST1818,Home & Kitchen,19443.97,23.8,6.0,4.5,No,21-30,5-6 Days,False
ORD103111,CUST1248,Home & Kitchen,12890.77,28.1,3.0,3.4,No,21-30,3-4 Days,False
ORD103112,CUST1955,Fashion,2789.11,23.1,5.0,4.3,No,21-30,5-6 Days,False
ORD103113,CUST1485,Beauty,5850.33,23.0,6.0,2.5,Yes,21-30,5-6 Days,False
ORD103114,CUST1442,Electronics,41484.94,13.3,8.0,3.3,No,11-20,7-8 Days,True
ORD103115,CUST1998,Electronics,27453.06,39.1,2.0,4.1,No,31-40,0-2 Days,False
ORD103116,CUST1814,Sports,4710.62,26.1,4.0,4.3,No,21-30,3-4 Days,False
ORD103117,CUST1710,Beauty,4467.29,22.4,7.0,4.4,No,21-30,7-8 Days,False
ORD103118,CUST1500,Electronics,18320.09,13.8,2.0,3.7,No,11-20,0-2 Days,False
ORD103119,CUST1985,Fashion,1787.82,5.0,5.0,4.0,No,0-10,5-6 Days,False
ORD103120,CUST1279,Electronics,34140.86,44.6,7.0,4.1,Yes,41+,7-8 Days,False
ORD103121,CUST1524,Fashion,2674.91,33.3,8.0,4.1,No,31-40,7-8 Days,False
ORD103122,CUST1668,Fashion,5216.79,0.6,3.0,4.3,No,0-10,3-4 Days,False
ORD103123,CUST1186,Electronics,11486.63,36.4,6.0,2.9,Yes,31-40,5-6 Days,False
ORD103124,CUST1748,Fashion,5412.06,38.8,2.0,5.0,No,31-40,0-2 Days,False
ORD103125,CUST1829,Beauty,1914.79,26.9,6.0,3.7,No,21-30,5-6 Days,False
ORD103126,CUST1488,Home & Kitchen,805.88,49.0,6.0,3.7,No,41+,5-6 Days,False
ORD103127,CUST1224,Home & Kitchen,3871.85,28.3,5.0,3.6,No,21-30,5-6 Days,False
ORD103128,CUST1951,Electronics,56348.85,3.7,4.0,4.0,No,0-10,3-4 Days,True
ORD103129,CUST1500,Sports,13103.17,30.5,3.0,2.6,Yes,31-40,3-4 Days,False
ORD103130,CUST1985,Beauty,1631.57,28.7,5.0,3.4,No,21-30,5-6 Days,False
ORD103131,CUST1546,Beauty,4736.72,16.0,4.0,2.3,Yes,11-20,3-4 Days,False
ORD103132,CUST1862,Beauty,3768.86,33.6,7.0,3.4,No,31-40,7-8 Days,False
ORD103133,CUST1101,Sports,14583.94,0.0,7.0,3.9,No,0-10,7-8 Days,False
